,ts,project,offer_title,goal,payouts,sub1,sub2,sub3,sub4,sub5,sub6,affiliate
128,2021-03-06 16:09:19,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,60434a24f4dba900015997aa,,,,,,bankiros
129,2021-03-06 15:31:19,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,60437350f4dba9000159aa6e,,,,,,bankiros
130,2021-03-06 14:13:12,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,60436280f4dba9000159a2bd,,,,,,bankiros
131,2021-03-06 13:01:19,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,6043409ef4dba900015993b0,,,,,,bankiros
132,2021-03-06 11:35:11,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,6038edcef4dba90001e99c8a,,,,,,bankiros
133,2021-03-05 22:01:01,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,6042657af4dba90001596115,,,,,,bankiros
134,2021-03-05 20:01:12,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,60425457f4dba90001595b2c,,,,,,bankiros
135,2021-03-05 09:11:16,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,603f8f8df4dba90001ec12b1,,,,,,bankiros
136,2021-03-05 07:07:15,Lime,Lime // Hybrid (new+repeat loans),Займ отличный,4500,6041ab9bf4dba900015914a2,,,,,,bankiros
137,2021-03-04 21:55:19,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,60412b07f4dba90001590114,,,,,,bankiros
138,2021-03-04 19:11:16,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,6030a7dff4dba90001cf14b1,,,,,,bankiros
139,2021-03-04 17:39:10,Lime,Lime // Hybrid (new+repeat loans),Займ отличный,4500,6040ed77f4dba9000158e9c2,,,,,,bankiros
140,2021-03-04 16:09:14,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,6040d991f4dba9000158e128,,,,,,bankiros
141,2021-03-04 12:11:15,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,60409ffaf4dba90001ec5f92,,,,,,bankiros
142,2021-03-04 10:19:12,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,60407adff4dba90001ec4f32,,,,,,bankiros
143,2021-03-04 05:15:21,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,60209725f4dba900011869a3,,,,,,bankiros
144,2021-03-03 19:49:11,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,603f2f79f4dba90001ebde20,,,,,,bankiros
145,2021-03-03 13:49:06,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,603e11cff4dba90001eb81c7,,,,,,bankiros
146,2021-03-03 10:45:18,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,603f34cbf4dba90001ebe0d0,,,,,,bankiros
147,2021-03-02 15:01:24,Lime,Lime // Hybrid (new+repeat loans),Займ отличный,4500,603e0e53f4dba90001eb7fec,,,,,,bankiros
148,2021-03-02 10:01:10,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,603dcd78f4dba90001eb5f29,,,,,,bankiros
149,2021-03-01 23:00:53,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,60290f70f4dba900011a696a,,,,,,bankiros
150,2021-03-01 18:43:19,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,603d0308f4dba90001eb29a1,,,,,,bankiros
151,2021-03-01 18:15:19,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,603d0351f4dba90001eb29ca,,,,,,bankiros
152,2021-03-01 14:53:12,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,603b5a1ff4dba90001ea73c7,,,,,,bankiros
153,2021-03-01 06:52:14,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,603c632ff4dba90001ead5dc,,,,,,bankiros
