,ts,project,offer_title,goal,payouts,sub1,sub2,sub3,sub4,sub5,sub6,affiliate
95,2021-03-22 13:41:11,Lime,Lime CPA,Займ отличный,4500,206e28b0-87bc-11eb-9db2-c9881d94ce61,,2e00ba30-6912-11ea-8235-d16b1ab9c875,,,,LeadCraft
96,2021-03-22 13:25:12,Lime,Lime CPA,Займ средний,1800,3dac0560-8af1-11eb-8380-e1ba95f182a3,,ddadf520-e81c-11e8-82dd-f37fb23b05b7,,,,LeadCraft
97,2021-03-22 09:01:39,Lime,Lime CPA,Займ хороший,3000,a8e481f0-78b9-11eb-9245-71fbebd3f2c7,,213abb70-4684-11ea-a10e-0d1bc60e251a,,,,LeadCraft
98,2021-03-22 08:31:15,Konga,Konga CPA,Займ хороший,1600,17dbbf10-8a74-11eb-9c48-db0492715f2b,,2f825e60-6901-11ea-be21-893b7f7a00ee,,,,LeadCraft
99,2021-03-22 05:00:53,Lime,Lime CPA,Займ хороший,3000,7b089020-8aa8-11eb-949c-57f71f99bd00,,79c1c280-0a3f-11eb-9f7f-3766883c8965,,,,LeadCraft
100,2021-03-22 05:00:15,Konga,Konga CPA,Займ хороший,1600,874ecb40-8aa6-11eb-88c0-2dcac6f6acd3,,c452fed0-6463-11eb-af32-450d0dee4c21,,,,LeadCraft
101,2021-03-22 04:07:13,Lime,Lime CPA,Займ средний,1800,79375980-8a9c-11eb-9a6f-35f851168e0c,,2026fd40-4684-11ea-b593-b55fb0cb81fd,,,,LeadCraft
102,2021-03-21 21:00:53,Lime,Lime CPA,Займ средний,1800,63806b10-8706-11eb-954d-29f2d6df2768,,ddadf520-e81c-11e8-82dd-f37fb23b05b7,,,,LeadCraft
103,2021-03-21 15:31:16,Lime,Lime CPA,Займ средний,1800,96b88de0-8a3f-11eb-b9be-f151c65580b9,,e1de6c70-ebcb-11e9-b895-89d593d45003,,,,LeadCraft
104,2021-03-21 10:57:10,Lime,Lime CPA,Займ хороший,3000,e16ffe40-8a18-11eb-9800-2930eb4dd45b,,2026fd40-4684-11ea-b593-b55fb0cb81fd,,,,LeadCraft
105,2021-03-20 11:01:24,Lime,Lime CPA,Займ средний,1800,1741ef30-8944-11eb-92ad-d7bbefe08f86,,2e00ba30-6912-11ea-8235-d16b1ab9c875,,,,LeadCraft
106,2021-03-20 10:00:43,Konga,Konga CPA,Займ средний,800,a5509dd0-8938-11eb-8bf3-87013c33b34d,,2f825e60-6901-11ea-be21-893b7f7a00ee,,,,LeadCraft
107,2021-03-20 08:00:42,Konga,Konga CPA,Займ средний,800,ba11aeb0-88db-11eb-addf-09935afd7ef8,,c452fed0-6463-11eb-af32-450d0dee4c21,,,,LeadCraft
108,2021-03-20 05:00:47,Lime,Lime CPA,Займ средний,1800,78f337c0-8914-11eb-a1db-51964bb58bdd,,2e00ba30-6912-11ea-8235-d16b1ab9c875,,,,LeadCraft
109,2021-03-20 00:00:39,Konga,Konga CPA,Займ отличный,2400,f22b46d0-88ec-11eb-bcd5-d5a15a34a104,,c452fed0-6463-11eb-af32-450d0dee4c21,,,,LeadCraft
