,ts,project,offer_title,goal,payouts,sub1,sub2,sub3,sub4,sub5,sub6,affiliate
107,2021-03-11 04:39:12,Konga,Konga CPA,Займ хороший,1600,77ba076d651d2e1d5b95e3a100f500be,,177921,,,,Admitad
108,2021-03-10 14:51:14,Lime,Lime CPA,Займ хороший,3000,4dc7f79f09fafccb608ab79b54c9eb0d,,539733,,,,Admitad
109,2021-03-10 14:15:20,Lime,Lime CPA,Займ хороший,3000,c5f26281aa5e4211afb8d65f79c784d0,,539733,,,,Admitad
110,2021-03-10 14:11:16,Lime,Lime CPA,Займ средний,1800,6990dcd11270469d787d5f8e0e351bfc,,1055604,,,,Admitad
111,2021-03-10 09:35:13,Lime,Lime CPA,Займ хороший,3000,39da3dd4c91efce4ded7cb5d5609109b,,539733,,,,Admitad
112,2021-03-10 07:00:55,Lime,Lime CPA,Займ хороший,3000,277375a46fa1a42d8c9b3574413866ac,,177921,,,,Admitad
113,2021-03-10 00:26:33,Konga,Konga CPA,Займ отличный,2400,109fd3b491964fff5367e890e5587b2c,,141343,,,,Admitad
114,2021-03-09 18:01:13,Lime,Lime CPA,Займ средний,1800,395f4bf8cf7a5026e4f85b74da3fe530,,177921,,,,Admitad
115,2021-03-09 18:01:11,Lime,Lime CPA,Займ средний,1800,c1467ea910b7ed490003cac0a26ceb7b,,205380,,,,Admitad
116,2021-03-09 17:03:17,Lime,Lime CPA,Займ хороший,3000,4ee1eaed03be5a2213eca9d525c74722,,1193780,,,,Admitad
117,2021-03-09 14:01:45,Lime,Lime CPA,Займ хороший,3000,76dfe08bc47bc2291b226c3c16dbf9f4,,2506,,,,Admitad
118,2021-03-09 13:45:38,Lime,Lime CPA,Займ средний,1800,25559a1920fda954b29c3f99c80939f8,,194949,,,,Admitad
119,2021-03-09 09:17:09,Lime,Lime CPA,Займ хороший,3000,2b74248139f69afbf59194a0f8d8ba8a,,539733,,,,Admitad
120,2021-03-09 03:27:19,Konga,Konga CPA,Займ хороший,1600,cccf4de0feec3e8b0b1552d9ec10bce5,,539733,,,,Admitad
121,2021-03-08 21:07:11,Lime,Lime CPA,Займ хороший,3000,d3c180e587e731d0625c1d5ce29b932a,,205380,,,,Admitad
